actions,calories,carbs,fat,name,restaurant
http://chubbygrub.com/food/bbq-jimmy-chips/,160,17,9,BBQ Jimmy Chips,Jimmy Johns
http://chubbygrub.com/food/bbq-sauce-original/,50,12,0,BBQ Sauce (Original),Chili's
http://chubbygrub.com/food/beef-taco-1-taco/,190,17,11,Beef Taco (1 Taco),Jack in the Box
http://chubbygrub.com/food/beer-battered-onion-rings-2/,410,45,24,Beer Battered Onion Rings,Hardee's
http://chubbygrub.com/food/biscuit/,180,23,8,Biscuit,KFC
http://chubbygrub.com/food/biscuit-2/,260,26,15,Biscuit,Popeye's
http://chubbygrub.com/food/bk-chicken-fries-12-pc/,500,32,29,BK® Chicken Fries (12 pc),Burger King
http://chubbygrub.com/food/bk-chicken-fries-6-pc/,250,16,15,BK® Chicken Fries (6 pc),Burger King
http://chubbygrub.com/food/bk-chicken-fries-9-pc/,380,24,22,BK® Chicken Fries (9 pc),Burger King
http://chubbygrub.com/food/bk-fresh-apple-fries/,25,6,0,BK® Fresh Apple Fries,Burger King
http://chubbygrub.com/food/chicken-tostada-no-shell-and-no-dressing-2/,429,43,13,Chicken Tostada (no shell & no dressing),El Pollo Loco
http://chubbygrub.com/food/chipotle-chicken-and-cheese-salad/,300,15,18,Chipotle Chicken & Cheese Salad,Subway
http://chubbygrub.com/food/chipotle-steak-and-cheese-salad/,300,15,18,Chipotle Steak & Cheese Salad,Subway
http://chubbygrub.com/food/chopped-farmhouse-chicken-salad-crispy/,430,30,24,Chopped Farmhouse Chicken Salad – Crispy,Arby's
http://chubbygrub.com/food/chopped-farmhouse-chicken-salad-roast/,250,11,13,Chopped Farmhouse Chicken Salad – Roast,Arby's
http://chubbygrub.com/food/chopped-salad-g-cafe-and-combo/,400,18,28,Chopped Salad – G (Café & Combo),Corner Bakery Cafe
http://chubbygrub.com/food/chopped-salad-g-entree/,790,33,57,Chopped Salad – G (Entrée),Corner Bakery Cafe
http://chubbygrub.com/food/chopped-side-salad/,70,4,5,Chopped Side Salad,Arby's
http://chubbygrub.com/food/chopstix-chicken-salad-2/,240,22,10,Chopstix Chicken Salad,Atlanta Bread Company
http://chubbygrub.com/food/chunky-chicken-salad/,363,2.3,24.2,Chunky Chicken Salad,Golden Chick
http://chubbygrub.com/food/citrus-apple-and-roasted-chicken/,510,30,30,Citrus Apple & Roasted Chicken,Fazoli's
http://chubbygrub.com/food/classic-cobb-salad-chicken/,790,38,46,Classic Cobb Salad – Chicken,Joe's Crab Shack
http://chubbygrub.com/food/classic-cobb-salad-shrimp/,650,39,39,Classic Cobb Salad – Shrimp,Joe's Crab Shack
http://chubbygrub.com/food/classic-cobb-salad-snow/,630,38,38,Classic Cobb Salad – Snow,Joe's Crab Shack
http://chubbygrub.com/food/cobb-large/,620,13,52,Cobb (Large),Quiznos
http://chubbygrub.com/food/cobb-small/,310,7,26,Cobb (Small),Quiznos
http://chubbygrub.com/food/cobb-salad/,710,22,52,Cobb Salad,Chili's
http://chubbygrub.com/food/country-caesar/,780,48,51,Country Caesar,Fazoli's
http://chubbygrub.com/food/crab-cake-chipotle-caesar/,970,52,72,Crab Cake Chipotle Caesar,Joe's Crab Shack
http://chubbygrub.com/food/cranberry-apple-chicken-salad-with-balsamic-vinaigrette-no-bread/,370,32,12,Cranberry Apple Chicken Salad w/ balsamic vinaigrette / no bread,Denny's
http://chubbygrub.com/food/cranberry-apple-walnut-grilled-chicken-salad-without-dressing/,320,,11,Cranberry Apple Walnut Grilled Chicken Salad w/o Dressing,Carl's Jr.
http://chubbygrub.com/food/creamy-southwest-dressing/,220,3,22,Creamy Southwest Dressing,Jack in the Box
http://chubbygrub.com/food/california-chicken-club-regular/,870,75,40,California Chicken Club (Regular),Quiznos
http://chubbygrub.com/food/california-chicken-club-small/,530,47,25,California Chicken Club (Small),Quiznos
http://chubbygrub.com/food/california-chicken-sandwich/,829,53,43,California Chicken Sandwich,Red Robin Gourmet Burgers
http://chubbygrub.com/food/california-club-sandwich-with-fries/,740,73,38,California Club Sandwich w/ Fries,Chili's
http://chubbygrub.com/food/california-club-sandwich-with-fries-2/,1490,147,76,California Club Sandwich w/ fries,Chili's
http://chubbygrub.com/food/california-turkey-club/,970,60,55,California Turkey Club,Applebee's
http://chubbygrub.com/food/caprese-panini/,920,62,61,Caprese Panini,Romano's Macaroni Grill
http://chubbygrub.com/food/carls-catch-fish-sandwich/,700,,37,Carl’s Catch Fish Sandwich®,Carl's Jr.
http://chubbygrub.com/food/charbroiled-bbq-chicken-sandwich-3/,380,58,6,Charbroiled BBQ Chicken Sandwich,Hardee's
http://chubbygrub.com/food/charbroiled-bbq-chicken-sandwich/,390,,7,Charbroiled BBQ Chicken™ Sandwich,Carl's Jr.
http://chubbygrub.com/food/charbroiled-chicken-club-sandwich/,580,,29,Charbroiled Chicken Club™ Sandwich,Carl's Jr.
http://chubbygrub.com/food/charbroiled-chicken-club-sandwich-3/,610,55,30,Charbroiled Chicken Club™ Sandwich,Hardee's
http://chubbygrub.com/food/charbroiled-santa-fe-chicken-sandwich/,640,,36,Charbroiled Santa Fe Chicken™ Sandwich,Carl's Jr.
http://chubbygrub.com/food/chargrilled-chicken-club-sandwich/,410,37,12,Chargrilled Chicken Club Sandwich,Chick-fil-A
http://chubbygrub.com/food/chargrilled-chicken-sandwich/,290,36,4,Chargrilled Chicken Sandwich,Chick-fil-A
http://chubbygrub.com/food/chicken-avocado-sandwich-with-fit-fare-fresh-veggies/,520,48,16,Chicken Avocado Sandwich w/ Fit Fare® fresh veggies,Denny's
http://chubbygrub.com/food/chicken-bacon-and-swiss-crispy/,600,53,28,Chicken Bacon & Swiss – Crispy,Arby's
http://chubbygrub.com/food/chicken-bacon-and-swiss-roast/,470,43,19,Chicken Bacon & Swiss – Roast,Arby's
http://chubbygrub.com/food/french-onion-soup/,260,16,14,French Onion Soup,Applebee's
http://chubbygrub.com/food/french-onion-soup-bowl/,508,45,25,"French Onion Soup, Bowl",Red Robin Gourmet Burgers
http://chubbygrub.com/food/french-onion-soup-cup/,254,22,13,"French Onion Soup, Cup",Red Robin Gourmet Burgers
http://chubbygrub.com/food/frontier-chicken-chili-2/,290,26,10,Frontier Chicken Chili,Atlanta Bread Company
http://chubbygrub.com/food/garden-vegetable-2/,90,16,0.5,Garden Vegetable,Atlanta Bread Company
http://chubbygrub.com/food/golden-broccoli-and-cheese-8-oz/,150,15,7,Golden Broccoli and Cheese (8 oz),Subway
http://chubbygrub.com/food/green-chili-and-tomato-8-oz/,90,14,2,Green Chili and Tomato (8 oz),Subway
http://chubbygrub.com/food/hearty-breast-of-chicken-soup/,140,19,4,Hearty Breast of Chicken Soup,Chick-fil-A
http://chubbygrub.com/food/homestyle-chicken-and-dumpling-2/,400,17,34,Homestyle Chicken & Dumpling,Atlanta Bread Company
http://chubbygrub.com/food/hot-and-sour-soup/,100,12,3.5,Hot & Sour Soup,Panda Express
http://chubbygrub.com/food/italian-wedding-soup-with-parmesan-cheese-bowl/,280,26,13,Italian Wedding Soup w/ Parmesan Cheese  (bowl),Corner Bakery Cafe
http://chubbygrub.com/food/italian-wedding-soup-with-parmesan-cheese-cup/,190,18,8,Italian Wedding Soup w/ Parmesan Cheese  (cup),Corner Bakery Cafe
http://chubbygrub.com/food/lentil-soup-2/,440,28,12,Lentil Soup,Romano's Macaroni Grill
http://chubbygrub.com/food/loaded-baked-potato-8-oz/,220,23,11,Loaded Baked Potato (8 oz),Subway
http://chubbygrub.com/food/loaded-baked-potato-soup/,210,11,15,Loaded Baked Potato Soup,Chili's
http://chubbygrub.com/food/loaded-baked-potato-soup-2/,410,22,30,Loaded Baked Potato Soup,Chili's
http://chubbygrub.com/food/loaded-baked-potato-soup-3/,420,23,32,Loaded Baked Potato Soup,Denny's
http://chubbygrub.com/food/loaded-baked-potato-with-cheddar-cheese-and-green-onion/,410,23,28,Loaded Baked Potato w/Cheddar Cheese & Green Onion,Corner Bakery Cafe
http://chubbygrub.com/food/loaded-baked-potato-with-cheddar-cheese-and-green-onion-2/,630,36,43,Loaded Baked Potato w/Cheddar Cheese & Green Onion,Corner Bakery Cafe
http://chubbygrub.com/food/loaded-potato-and-bacon-soup-5/,430,30,29,Loaded Potato & Bacon Soup,IHOP
http://chubbygrub.com/food/loaded-potato-and-bacon-soup-6/,430,30,29,Loaded Potato & Bacon Soup,IHOP
http://chubbygrub.com/food/monster-shake-strawberry/,579,83,27,Monster Shake Strawberry,Red Robin Gourmet Burgers
http://chubbygrub.com/food/monster-shake-vanilla/,588,83,28,Monster Shake Vanilla,Red Robin Gourmet Burgers
http://chubbygrub.com/food/orange-float-large/,610,137,9,Orange Float (large),A&W Restaurants
http://chubbygrub.com/food/orange-float-medium/,340,81,4.5,Orange Float (medium),A&W Restaurants
http://chubbygrub.com/food/orange-float-small/,320,74,4.5,Orange Float (small),A&W Restaurants
http://chubbygrub.com/food/orange-freeze-medium/,600,142,10,Orange Freeze (medium),A&W Restaurants
http://chubbygrub.com/food/orange-freeze-medium-2/,970,223,18,Orange Freeze (medium),A&W Restaurants
http://chubbygrub.com/food/orange-freeze-small/,450,108,8,Orange Freeze (small),A&W Restaurants
http://chubbygrub.com/food/oreo-blender-blaster/,890,113,44,Oreo® Blender Blaster™,Denny's
http://chubbygrub.com/food/oreo-cookie-malt/,790,,39,OREO® Cookie Malt,Carl's Jr.
http://chubbygrub.com/food/oreo-cookie-shake/,720,,38,OREO® Cookie Shake,Carl's Jr.
http://chubbygrub.com/food/pineapple-banana-smoothee/,400,85,6,Pineapple Banana Smoothee,A&W Restaurants
http://chubbygrub.com/food/pineapple-banana-smoothee-2/,480,104,6,Pineapple Banana Smoothee,A&W Restaurants
http://chubbygrub.com/food/pineapple-banana-smoothee-3/,750,160,10,Pineapple Banana Smoothee,A&W Restaurants
http://chubbygrub.com/food/shake-banana-large/,750,111,26,"Shake, Banana – Large",Dairy Queen
http://chubbygrub.com/food/shake-banana-medium/,580,85,21,"Shake, Banana – Medium",Dairy Queen
http://chubbygrub.com/food/shake-banana-small/,480,68,18,"Shake, Banana – Small",Dairy Queen
http://chubbygrub.com/food/shake-caramel-large/,960,155,29,"Shake, Caramel – Large",Dairy Queen
http://chubbygrub.com/food/shake-caramel-medium/,740,117,24,"Shake, Caramel – Medium",Dairy Queen
http://chubbygrub.com/food/black-bean-patty-only/,200,25,2,Black Bean Patty Only,Chili's
http://chubbygrub.com/food/black-beans/,100,18,1,Black Beans,Chili's
http://chubbygrub.com/food/black-beans-2/,120,23,1,Black Beans,Chipotle Mexican Grill
http://chubbygrub.com/food/black-beans-side/,80,14,0.5,Black Beans (side),Chipotle Mexican Grill
http://chubbygrub.com/food/black-beans-taco/,40,8,0.5,Black Beans (taco),Chipotle Mexican Grill
http://chubbygrub.com/food/black-beans-platter-portion-3/,90,18,0,Black Beans – Platter Portion,Taco Bueno
http://chubbygrub.com/food/black-beans-side-portion-3/,180,36,0,Black Beans – Side Portion,Taco Bueno
http://chubbygrub.com/food/bleu-cheese-and-peppercorn-steak-topper/,106,1,8,Bleu Cheese and Peppercorn Steak Topper,FATZ
http://chubbygrub.com/food/blue-cheese-crumb-crust/,225,4,21,Blue Cheese Crumb Crust,Outback Steakhouse
http://chubbygrub.com/food/blue-cheese-pecan-chopped-salad/,561,28,44,Blue Cheese Pecan Chopped Salad,Outback Steakhouse
http://chubbygrub.com/food/bo-tato-rounds/,230,24,14,Bo-Tato Rounds,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/bo-tato-rounds-2/,350,35,22,Bo-Tato Rounds,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/crispy-chicken-blt-salad-without-dressing/,360,18,19,Crispy Chicken BLT Salad without Dressing,KFC
http://chubbygrub.com/food/crispy-chicken-caesar-salad-without-dressing-croutons/,340,16,18,Crispy Chicken Caesar Salad without Dressing & Croutons,KFC
http://chubbygrub.com/food/crispy-chicken-salad/,470,29,26,Crispy Chicken Salad,Dairy Queen
http://chubbygrub.com/food/crispy-chicken-salad-withfried-chicken-2/,1460,93,95,Crispy Chicken Salad w/Fried Chicken,IHOP
http://chubbygrub.com/food/crispy-chicken-salad-withgrilled-chicken-2/,1270,59,91,Crispy Chicken Salad w/Grilled Chicken,IHOP
http://chubbygrub.com/food/crispy-chicken-tender-salad/,1450,86,97,Crispy Chicken Tender Salad,Red Robin Gourmet Burgers
http://chubbygrub.com/food/dc-chicken-salad-g-side/,360,22,21,D.C. Chicken Salad – G (Side),Corner Bakery Cafe
http://chubbygrub.com/food/dc-chicken-salad-g-trio/,240,15,14,D.C. Chicken Salad – G (Trio),Corner Bakery Cafe
http://chubbygrub.com/food/double-chicken-salad/,220,10,4.5,Double Chicken Salad,Subway
http://chubbygrub.com/food/egg-salad-v-g-side/,340,5,27,"Egg Salad – V, G (Side)",Corner Bakery Cafe
http://chubbygrub.com/food/egg-salad-v-g-trio/,230,3,19,"Egg Salad – V, G (Trio)",Corner Bakery Cafe
http://chubbygrub.com/food/express-taco-salad-with-chips/,580,59,29,Express Taco Salad w/ Chips,Taco Bell
http://chubbygrub.com/food/express-taco-salad-with-chips-2/,580,59,29,Express Taco Salad w/ Chips,Taco Bell
http://chubbygrub.com/food/fatz-cobb-salad/,529,12,32,FATZ Cobb Salad,FATZ
http://chubbygrub.com/food/fazolis-italian-house/,600,16,45,Fazoli’s Italian House,Fazoli's
http://chubbygrub.com/food/fiesta-taco-salad-beef/,780,74,42,Fiesta Taco Salad-Beef,Taco Bell
http://chubbygrub.com/food/fiesta-taco-salad-chicken/,730,70,35,Fiesta Taco Salad-Chicken,Taco Bell
http://chubbygrub.com/food/fiesta-taco-salad-steak/,720,70,36,Fiesta Taco Salad-Steak,Taco Bell
http://chubbygrub.com/food/filet-wedge-salad/,736,16,59,Filet Wedge Salad,Outback Steakhouse
http://chubbygrub.com/food/fresh-garden/,58,9,2,Fresh Garden,Charley's Grilled Subs
http://chubbygrub.com/food/chicken-bacon-club/,570,53,24.5,Chicken Bacon Club,Charley's Grilled Subs
http://chubbygrub.com/food/chicken-bacon-ranch-large/,810,60,39,Chicken Bacon Ranch (Large),Quiznos
http://chubbygrub.com/food/chicken-bacon-ranch-small/,460,34,23,Chicken Bacon Ranch (Small),Quiznos
http://chubbygrub.com/food/chicken-buffalo/,526,58.5,16,Chicken Buffalo,Charley's Grilled Subs
http://chubbygrub.com/food/chicken-california/,500,53,15.5,Chicken California,Charley's Grilled Subs
http://chubbygrub.com/food/chicken-caprese-sandwich/,676,52,29,Chicken Caprese Sandwich,Red Robin Gourmet Burgers
http://chubbygrub.com/food/chicken-carbonara-large/,1280,95,61,Chicken Carbonara (Large),Quiznos
http://chubbygrub.com/food/chicken-carbonara-regular/,920,69,44,Chicken Carbonara (Regular),Quiznos
http://chubbygrub.com/food/chicken-carbonara-small/,550,43,27,Chicken Carbonara (Small),Quiznos
http://chubbygrub.com/food/chicken-carbonara-combo-2/,340,37,12,Chicken Carbonara – (Combo),Corner Bakery Cafe
http://chubbygrub.com/food/chicken-carbonara-whole/,680,74,24,Chicken Carbonara – (Whole),Corner Bakery Cafe
http://chubbygrub.com/food/chicken-club-sandwich-blackened/,990,36,71,Chicken Club Sandwich – Blackened,Joe's Crab Shack
http://chubbygrub.com/food/chicken-club-sandwich-grilled/,790,36,49,Chicken Club Sandwich – Grilled,Joe's Crab Shack
http://chubbygrub.com/food/chicken-clubhouse-super-stacker-2/,1180,55,81,Chicken Clubhouse Super Stacker,IHOP
http://chubbygrub.com/food/chicken-cordon-bleu-panini-2/,670,80,19,Chicken Cordon Bleu Panini,Atlanta Bread Company
http://chubbygrub.com/food/chicken-cordon-blue/,570,54,18,Chicken Cordon Blue,Charley's Grilled Subs
http://chubbygrub.com/food/loaded-potato-and-bacon-soup-7/,430,30,29,Loaded Potato & Bacon Soup,IHOP
http://chubbygrub.com/food/loaded-potato-and-bacon-soup-8/,430,30,29,Loaded Potato & Bacon Soup,IHOP
http://chubbygrub.com/food/loaded-potato-soup-bowl/,178,21,9,Loaded Potato Soup Bowl,FATZ
http://chubbygrub.com/food/loaded-potato-soup-cup/,96,11,5,Loaded Potato Soup Cup,FATZ
http://chubbygrub.com/food/low-fat-garden-vegetable-with-pesto/,150,26,5,Low Fat Garden Vegetable with Pesto,Panera Bread
http://chubbygrub.com/food/low-fat-garden-vegetable-with-pesto-you-pick-two/,100,18,3.5,Low Fat Garden Vegetable with Pesto – You Pick Two®,Panera Bread
http://chubbygrub.com/food/low-fat-vegetarian-black-bean/,240,50,2.5,Low-Fat Vegetarian Black Bean,Panera Bread
http://chubbygrub.com/food/low-fat-vegetarian-black-bean-you-pick-two/,170,35,2,Low-Fat Vegetarian Black Bean – You Pick Two®,Panera Bread
http://chubbygrub.com/food/minestrone-8-oz/,90,17,1,Minestrone (8 oz),Subway
http://chubbygrub.com/food/minestrone-one-serving/,100,18,1,Minestrone (one serving),Olive Garden
http://chubbygrub.com/food/minestrone-soup-5/,170,28,2,Minestrone Soup,IHOP
http://chubbygrub.com/food/minestrone-soup-6/,170,28,2,Minestrone Soup,IHOP
http://chubbygrub.com/food/minestrone-soup-7/,170,28,2,Minestrone Soup,IHOP
http://chubbygrub.com/food/minestrone-soup-8/,170,28,2,Minestrone Soup,IHOP
http://chubbygrub.com/food/moms-chicken-noodle-lf-bowl/,210,28,6,Mom’s Chicken Noodle – LF  (bowl),Corner Bakery Cafe
http://chubbygrub.com/food/moms-chicken-noodle-lf-cup/,140,19,4,Mom’s Chicken Noodle – LF  (cup),Corner Bakery Cafe
http://chubbygrub.com/food/new-england-clam-chowder-3/,190,16,9,New England Clam Chowder,Atlanta Bread Company
http://chubbygrub.com/food/new-england-clam-chowder-4/,630,27,54,New England Clam Chowder,Panera Bread
http://chubbygrub.com/food/shake-caramel-small/,560,83,20,"Shake, Caramel – Small",Dairy Queen
http://chubbygrub.com/food/shake-cherry-large/,830,126,27,"Shake, Cherry – Large",Dairy Queen
http://chubbygrub.com/food/shake-cherry-medium/,630,94,22,"Shake, Cherry – Medium",Dairy Queen
http://chubbygrub.com/food/shake-cherry-small/,500,72,18,"Shake, Cherry – Small",Dairy Queen
http://chubbygrub.com/food/shake-chocolate-large/,900,148,31,"Shake, Chocolate – Large",Dairy Queen
http://chubbygrub.com/food/shake-chocolate-medium/,700,112,25,"Shake, Chocolate – Medium",Dairy Queen
http://chubbygrub.com/food/shake-chocolate-small/,540,81,20,"Shake, Chocolate – Small",Dairy Queen
http://chubbygrub.com/food/shake-chocolate-with-whipped-topping-16-oz/,800,101,38,"Shake, Chocolate w/ Whipped Topping 16 oz.",Jack in the Box
http://chubbygrub.com/food/shake-chocolate-with-whipped-topping-24-oz/,1150,146,55,"Shake, Chocolate w/ Whipped Topping 24 oz.",Jack in the Box
http://chubbygrub.com/food/shake-hot-fudge-large/,970,141,36,"Shake, Hot Fudge – Large",Dairy Queen
http://chubbygrub.com/food/shake-hot-fudge-medium/,750,108,29,"Shake, Hot Fudge – Medium",Dairy Queen
http://chubbygrub.com/food/shake-hot-fudge-small/,560,79,22,"Shake, Hot Fudge – Small",Dairy Queen
http://chubbygrub.com/food/shake-oreo-cookie-with-whipped-topping-16-oz/,810,92,43,"Shake, Oreo® Cookie w/ Whipped Topping 16 oz.",Jack in the Box
http://chubbygrub.com/food/bo-tato-rounds-3/,580,59,36,Bo-Tato Rounds,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/bojangles-cajun-pintos/,110,20,0,Bojangles Cajun Pintos,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/bojangles-cajun-pintos-2/,380,70,1,Bojangles Cajun Pintos,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/bojangles-dirty-rice/,165,24,6,Bojangles’ Dirty Rice,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/bojangles-dirty-rice-2/,570,83,20,Bojangles’ Dirty Rice,Bojangle's Famous Chicken 'n Biscuits
http://chubbygrub.com/food/bowl-of-harvest-oatmeal-with-milk/,370,74,5,Bowl of Harvest Oatmeal w/ Milk,Denny's
http://chubbygrub.com/food/breaded-mushrooms/,250,36,9,Breaded Mushrooms,Dairy Queen
http://chubbygrub.com/food/fresh-vegetables-no-margarine/,9,2,0.1,Fresh Vegetables (no margarine),El Pollo Loco
http://chubbygrub.com/food/fried-chicken-salad/,380,20,27,Fried Chicken Salad,Applebee's
http://chubbygrub.com/food/fried-chicken-salad-2/,207,18,10,Fried Chicken Salad,Captain D's
http://chubbygrub.com/food/fried-chicken-salad-half/,530,26,42,"Fried Chicken Salad, Half",Applebee's
http://chubbygrub.com/food/fried-chicken-salad-half-without-dressing/,310,12,23,"Fried Chicken Salad, Half w/o dressing",Applebee's
http://chubbygrub.com/food/fried-chicken-salad-regular/,980,50,79,"Fried Chicken Salad, Regular",Applebee's
http://chubbygrub.com/food/fried-chicken-salad-regular-without-dressing/,540,23,42,"Fried Chicken Salad, Regular w/o dressing",Applebee's
http://chubbygrub.com/food/fritos-chicken-enchilada-melt-salad/,510,26,36,Fritos® Chicken Enchilada Melt Salad,Subway
http://chubbygrub.com/food/full-asian-sesame-chicken/,450,33,24,Full Asian Sesame Chicken,Panera Bread
